SSCCG_SSCC,MUNG_MUNCO,PROVG_PROV,CCAAG_CCAA,TIMESTAMP,DEVICE_AID,DEVICE_A_1,LATITUDE,LONGITUDE,HORIZONTAL,ALTITUDE,ALTITUDE_A,LOCATION_M,IP,USER_AGENT,OS,OS_VERSION,MANUFACTUR,MODEL,CARRIER,FECHA_DATO,THE_GEOM,ID_SSCC,ID_CP,ID_MUN,ID_PROV,ID_CCAA
"801910042","8019","8","9","1574094564",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028013","2.1887119","15.3","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188712, 41.402801 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574094510",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028013","2.1887119","6.6","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188712, 41.402801 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574095172",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028013","2.1887119","13.3","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188712, 41.402801 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574094836",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028013","2.1887119","8.800000000000001","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188712, 41.402801 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574091002",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028014","2.1887126","9.9","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188713, 41.402801 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574090724",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028014","2.1887126","13","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188713, 41.402801 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574090778",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028014","2.1887126","14.7","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188713, 41.402801 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574090859",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028014","2.1887126","6.7","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188713, 41.402801 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574078616",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028015","2.188713","10","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188713, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574078447",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028015","2.188713","11","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188713, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574079021",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028015","2.188713","11.6","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188713, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574078276",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028015","2.188713","9.4","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188713, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574078288",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028015","2.188713","15","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188713, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574078933",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028015","2.188713","9.6","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188713, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574078297",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028015","2.188713","6","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188713, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574078309",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028015","2.188713","13.8","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188713, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574078995",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028015","2.188713","16.8","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188713, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574079563",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028015","2.188713","16.4","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188713, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574078657",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028015","2.188713","17","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188713, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574078642",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028015","2.188713","6.7","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188713, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574078378",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028015","2.188713","5.7","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188713, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574078552",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028015","2.188713","8.9","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188713, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574078323",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028015","2.188713","13.9","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188713, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574078271",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028015","2.188713","12.1","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188713, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574101665",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028016","2.1887258","9.199999999999999","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188726, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574101672",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028016","2.1887258","14","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188726, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574081263",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028016","2.1887128","14.6","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188713, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574081191",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028016","2.1887128","6.1","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188713, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574080233",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028016","2.1887128","15.1","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188713, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574081186",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028016","2.1887128","15.2","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188713, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574081122",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028016","2.1887128","15.8","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188713, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574071911",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.402802","2.1887286","10","0",\N,fused,212.15.255.14,\N,Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188729, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574071972",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.402802","2.1887286","15.9","0",\N,fused,212.15.255.14,\N,Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188729, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574071991",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.402802","2.1887286","11","0",\N,fused,212.15.255.14,\N,Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188729, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574077023",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.402802","2.1887277","9","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188728, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574077131",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.402802","2.1887277","6.3","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188728, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574077118",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.402802","2.1887277","16.1","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188728, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574077039",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.402802","2.1887277","9.6","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188728, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574077049",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.402802","2.1887277","15.6","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188728, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574077091",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.402802","2.1887277","9.199999999999999","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188728, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574077079",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.402802","2.1887277","6.9","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188728, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574076626",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.402802","2.1887277","12.5","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188728, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574077096",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.402802","2.1887277","7.2","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188728, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574076619",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.402802","2.1887277","16.9","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188728, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574093409",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.402802","2.1887272","16.8","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188727, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574101300",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028021","2.1887267","8.1","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188727, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574101160",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028021","2.1887267","14","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188727, 41.402802 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574083668",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4021218","2.1898839","8.6","0",\N,cell,176.83.69.113,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.189884, 41.402122 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574083717",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4021218","2.1898839","6.5","0",\N,cell,176.83.69.113,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.189884, 41.402122 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574083762",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4021218","2.1898839","6.9","0",\N,cell,176.83.69.113,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.189884, 41.402122 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574083712",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4021218","2.1898839","5.6","0",\N,cell,176.83.69.113,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.189884, 41.402122 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574083707",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4021218","2.1898839","13.9","0",\N,cell,176.83.69.113,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.189884, 41.402122 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574083775",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4021218","2.1898839","5.9","0",\N,cell,176.83.69.113,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.189884, 41.402122 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574083753",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4021218","2.1898839","16.5","0",\N,cell,176.83.69.113,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.189884, 41.402122 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574083363",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4021229","2.189884","8.699999999999999","0",\N,cell,176.83.69.113,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.189884, 41.402123 ], ""type"": ""Point"" }","31890","6918","880","8","9"
